OBJECTID,Route,Signing,Qualifier,Ramp,DOT ID,County Order,Factor Group,Station Start,Station End,HPMS Sample ID,Bridge ID,Railroad Crossing,NHS,Roadway Name,Roadway Number,Speed,Oneway,Region County Station,Station ID,Route ID,From Measure,To Measure,COUNT_STATS_ID,County FIPS,Station Number,Continuous Count Site ID,Functional Class,Federal Direction,Full Count,Oneway Flag,Calculation Year,AE_Flag,AADT,DHV,DDHV,Single Unit AADT,Combination Unit AADT,Most Recent Count Year,Most Recent AADT,K-Factor,D-Factor,2nd Most Recent Count Year,2nd Most Recent AADT,3rd Most Recent Count Year,3rd Most Recent AADT,4th Most Recent Count Year,4th Most Recent AADT,Class Count Year,Class F3 - F13 %,Truck or Heavy Vehicle %,Single Unit Truck or Bus %,Combination Truck %,Motorcycle %,Passenger Vehicle %,Light Duty Truck %,Bus %,Single Unit Truck %,Axle Factor,Single Unit Peak %,CU_Peak,Class Group Year,Speed Count Year,Speed Limit,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55 mph,Vehicles Exceeding 65 mph,Average K-Factor,Average D-Factor,NYS Direction Code,Truck AADT,Symbolized Truck Percentage AADT,Truck AADT Type (Actual vs. Estimated),Truck Percent Source Field Name,Region Name,Region Number,County Number,Morning Highest Value,Afternoon Highest Value,Evening Highest Value
44675731, , ,1, ,138902,1,30,CHESTNUT ST,FLORAL AVE, , , , ,ELM ST, ,0, ,,364017,138902011,0.37,0.67,45205568,109,4017,,19,Combined Total,Y,,2019,F,2453,197,110,108,25,2010,2774,8,56,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,133,5,Estimated,,,,,234,174,239
44678436, ,5,1, ,137775,1,30,ITHACA CITY LN,CR 120/PINE TREE RD, , , , ,MITCHELL ST EXT,CR110,35, ,,368002,137775011,0,0.53,45323447,047,2071,,17,Combined Total,Y,,2019,F,4236,416,216,143,19,2018,4248,10,52,2013,3916,2010,4010,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,162,4,Estimated,,,,,246,284,343
44680550, , ,1, ,138262,1,30,PENNSYLVANIA AVE,END, , , , ,KENDALL AVE, ,0, ,,368707,138262011,0,0.47,45207817,109,8707,,19,Combined Total,Y,,2019,F,419,34,18,18,4,2011,467,8,53,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,22,5,Estimated,,,,,24,40,35
44681013, ,5,1, ,137835,1,30,ELLIS HOLW RD,NY 366, , , , ,PINE TREE RD,CR174,35, ,,361005,137835011,0.99,1.6,45323319,109,1005,,16,Combined Total,Y,,2019,F,9156,865,529,251,14,2018,9180,9,61,2015,9509,2009,9739,2006,9981,2015,15,3,3,0,0,84,12,1,2,1,0,0,2019,2015,35,35,36,40,0,0,13.07251072,59.18663025,0,265,3,Actual,,,,,533,601,598
44681503,96,3,1, ,100760,2,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100760021,12.49,12.56,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681504,34,3,1, ,100309,4,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100309041,12.49,12.56,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681505,13,3,1, ,100061,3,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100061031,14.46,14.53,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681506,13,3,1, ,100061,3,30,NY 79/W GREEN ST EB,W STATE ST, , , ,Y, , ,30, ,,360016,100061031,14.46,14.53,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681507,,,1,,277620,1,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,277620011,0.52,0.59,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681508,13,3,1,,100061,3,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100061042,14.4,14.47,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681509,34,3,1,,100309,4,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100309042,12.53,12.59,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681510,79,3,1,,100481,5,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100481052,13.14,13.2,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44681511,96,3,1,,100760,2,30,W State St,W Green St EB,,,,Y,S Fulton St,,30,,,360016,100760022,12.53,12.59,45207743,109,0016,,14,Combined Total,Y,,2019,F,33198,2571,1459,1141,391,2011,33240,8,57,2008,34819,2004,31110,2001,32172,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1532,5,Estimated,,,,,2048,2657,2728
44684793, , ,1, ,138871,1,30,CHERRY ST,S MEADOW ST, ,2210640,362081B, ,CECIL A MALONE, ,0, ,,366033,138871011,0,0.42,45294612,109,6033,,19,Combined Total,Y,,2019,F,2751,256,165,121,28,2017,2824,9,65,2011,3360,2006,2722,2001,2822,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,149,5,Estimated,,,,,205,248,283
44686485, , ,1, ,139000,1,30,STONE QUARRY R,ALBANY ST, , , , ,SPENCER RD, ,30,Y,,362039,139000011,0.88,1.31,45294539,109,2039,,17,Combined Total,Y,Y,2019,F,2344,282,186,79,11,2017,2357,12,66,2008,3065,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,90,4,Estimated,,,,,280,304,399
44687901, , ,1, ,138273,1,30,JUDD FALLS,CITY LN, , , , ,MAPLE AVE, ,30, ,,362035,138273011,0,0.45,45323364,009,6075,,17,Combined Total,Y,,2019,F,2433,210,131,181,1,2018,2440,9,62,2014,2359,2011,2415,2008,3448,2014,21,7,7,0,2,77,14,5,3,1,0,0,2019,2014,30,26,28,33,0,0,13.07251072,59.18663025,0,182,7,Actual,,,,,124,184,152
44687937, , ,1, ,277619,1,30,NY13 SB No Fulton St,S AURORA ST, , , ,Y,GREEN ST - NY79, ,30,Y,,361214,277619011,0,0.76,45294537,051,8144,,14,Combined Total,Y,Y,2019,F,5966,541,541,284,84,2017,5968,9,100,,,,,,,2017,23,6,5,1,0,77,17,2,3,1,0,0,2019,2017,30,27,28,34,0,0,13.07251072,59.18663025,0,368,6,Actual,,,,,316,380,388
44690306,13,3,1, ,100061,3,30,CITY OF ITHACA,NY 96B,6933022,1010350, ,Y,ELMIRA RD, ,30, ,,360004,100760021,10.78,12.38,45266926,109,0004,,14,Combined Total,Y,,2019,F,21775,1845,1045,725,325,2016,21785,8,57,2010,30317,2006,20844,2001,25427,2016,20,5,3,1,0,79,16,1,3,1,0,0,2019,2016,30,31,32,37,0,0,13.07251072,59.18663025,0,1050,5,Actual,,,,,1304,1768,1896
44690307,13,3,1, ,100061,3,30,CITY OF ITHACA,NY 96B,6933022,1010350, ,Y,ELMIRA RD, ,30, ,,360004,100309041,10.78,12.38,45266926,109,0004,,14,Combined Total,Y,,2019,F,21775,1845,1045,725,325,2016,21785,8,57,2010,30317,2006,20844,2001,25427,2016,20,5,3,1,0,79,16,1,3,1,0,0,2019,2016,30,31,32,37,0,0,13.07251072,59.18663025,0,1050,5,Actual,,,,,1304,1768,1896
44690308,13,3,1, ,100061,3,30,CITY OF ITHACA,NY 96B,6933022,1010350, ,Y,ELMIRA RD, ,30, ,,360004,100061031,12.75,14.35,45266926,109,0004,,14,Combined Total,Y,,2019,F,21775,1845,1045,725,325,2016,21785,8,57,2010,30317,2006,20844,2001,25427,2016,20,5,3,1,0,79,16,1,3,1,0,0,2019,2016,30,31,32,37,0,0,13.07251072,59.18663025,0,1050,5,Actual,,,,,1304,1768,1896
44690938, , ,1, ,139001,1,30,ALBANY ST,CAYUGA ST, , , , ,SPENCER ST W, ,30, ,,364031,139001011,0,0.25,45267043,109,4031,,17,Combined Total,Y,,2019,A,8813,784,525,216,6,2019,8813,9,67,2016,7578,2010,5243,,,2019,14,3,2,0,0,86,11,0,2,1,0,0,2019,2019,30,29,30,34,0,0,13.07251072,59.18663025,0,222,3,Actual,,,,,548,615,810
44691853, , ,1, ,139004,1,30,STATE ST,SOUTH AVE, ,2210570, , ,STEWART AVE, ,30, ,,366027,139004011,0,0.38,45294600,109,6027,,17,Combined Total,Y,,2019,F,6184,542,335,279,2,2017,6218,9,62,2011,6592,2008,6497,2001,5726,2017,15,5,5,0,0,85,11,3,2,1,0,0,2019,2017,30,23,26,31,0,0,13.07251072,59.18663025,0,281,5,Actual,,,,,340,558,609
44693871,13,3,1, ,100760,2,30,RT 79 WB WEST SENECA ST,END NY 13/NY 34/NY 96 OLAP/N,2014028, , ,Y,N Meadow St, ,30, ,,360023,100760021,12.62,12.68,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44693872,13,3,1, ,100309,4,30,RT 79 WB WEST SENECA ST,END NY 13/NY 34/NY 96 OLAP/N,2014028, , ,Y,N Meadow St, ,30, ,,360023,100309041,12.62,12.68,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44693873,13,3,1, ,100061,3,30,RT 79 WB WEST SENECA ST,END NY 13/NY 34/NY 96 OLAP/N,2014028, , ,Y,N Meadow St, ,30, ,,360023,100061031,14.59,14.65,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44693874,,,,,277620,1,30,West Buffalo St,West Seneca St,2014028,,,Y,N Fulton St,,30,,,360023,277620011,0.4,0.46,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44693875,,3,,,100061,3,30,West Buffalo St,West Seneca St,2014028,,,Y,N Fulton St,,30,,,360023,100061032,14.53,14.59,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44693876,,3,,,100309,4,30,West Buffalo St,West Seneca St,2014028,,,Y,N Fulton St,,30,,,360023,100309042,12.65,12.71,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44693877,,3,,,100760,2,30,West Buffalo St,West Seneca St,2014028,,,Y,N Fulton St,,30,,,360023,100760022,12.65,12.71,45205528,109,0023,,14,Combined Total,Y,,2019,F,40221,2947,1580,1382,473,2010,40278,7,54,2007,44151,2004,38441,2001,36844,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,1855,5,Estimated,,,,,2729,3123,3243
44694134, , ,1, ,138890,1,30,N FULTON ST,N MEADOW ST, , , , ,W COURT ST, ,30, ,,364010,138890011,0,0.11,45294564,109,4010,,16,Combined Total,Y,,2019,F,1477,160,131,52,9,2017,1485,11,82,2009,1701,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,61,4,Estimated,,,,,77,108,120
44694811,96B,3,1, ,100759,2,30,CR 179/WEST KING RD,CITY OF ITHACA, , , , , , ,50, ,,360001,100759021,8.5,10.13,45218634,109,0001,,16,Combined Total,Y,,2019,A,7870,712,539,290,46,2019,7870,9,76,2014,12305,2011,7943,2006,8618,2006,,4,4,1,,,,,,,0,0,2019,,,,,,,,13.07251072,59.18663025,0,336,4,Actual,,,,,508,541,659
44699072, , ,1, ,138870,1,30,E GREEN ST,W STATE ST, , , , ,S CAYUGA ST, ,30,Y,,364006,138870011,0.44,0.55,45323382,093,3905,,16,Combined Total,Y,Y,2019,F,7901,669,669,230,4,2018,7922,8,100,2015,5482,2009,8491,,,2015,11,3,3,0,1,88,8,1,1,1,0,0,2019,2015,30,14,11,18,0,0,13.07251072,59.18663025,0,234,3,Estimated,,,,,290,416,495
44700567, , ,1, ,300483,1,30,S MEADOW ST,S FULTON ST, , , , ,W STATE ST, ,0, ,,364033,300483011,0.48,0.59,45267049,109,4033,,16,Combined Total,Y,,2019,F,8588,724,570,313,17,2016,8656,8,79,2010,8630,,,,,2016,16,4,4,0,1,84,12,1,2,1,0,0,2019,2016,30,18,22,27,0,0,13.07251072,59.18663025,0,330,4,Actual,,,,,428,540,595
44704525, , ,1, ,300483,1,30,S ALBANY ST,S MEADOW ST, , , , ,W STATE ST, ,30, ,,364034,300483011,0.14,0.48,45267052,109,4034,,17,Combined Total,Y,,2019,F,3141,296,158,106,14,2016,3167,9,53,2010,3642,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,120,4,Estimated,,,,,123,218,199
44704603,13,3,1, ,100309,4,30,NY 96B,NY 79/W GREEN ST EB,2015016, , ,Y,S Meadow St, ,30,,,360003,100309041,12.38,12.49,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704604,13,3,1, ,100760,2,30,NY 96B,NY 79/W GREEN ST EB,2015016, , ,Y,S Meadow St, ,30,,,360003,100760021,12.38,12.49,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704605,13,3,1, ,100061,3,30,NY 96B,NY 79/W GREEN ST EB,2015016, , ,Y,S Meadow St, ,30,,,360003,100061031,14.35,14.46,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704606,,,1,,277620,1,30,NY 79/W Green St EB,NY 96B,2015016,,,y,S Fulton St,,30,,,360003,277620012,0.59,0.73,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704607,13,3,1,,100061,3,30,NY 79/W Green St EB,NY 96B,2015016,,,y,S Fulton St,,30,,,360003,100061032,14.26,14.4,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704608,34,3,1,,100309,4,30,NY 79/W Green St EB,NY 96B,2015016,,,y,S Fulton St,,30,,,360003,100309042,12.38,12.53,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704609,96,3,1,,100760,2,30,NY 79/W Green St EB,NY 96B,2015016,,,y,S Fulton St,,30,,,360003,100760022,12.38,12.53,45218637,109,0003,,14,Combined Total,Y,Y,2019,F,35829,2813,1609,929,533,2014,35857,8,57,2011,32003,2007,36932,2004,29770,2014,4,4,3,1,0,96,0,0,3,1,0,0,2019,,,,,,,,13.07251072,59.18663025,0,1462,4,Actual,,,,,2177,2795,2791
44704757,34,3,1, ,100309,4,30,END NY 13/NY 34/NY 96 OLAP/N,THIRD ST,2000701, , ,Y,N Meadow St, ,30, ,,360029,100309041,12.68,13.21,45323262,109,0029,3681,14,Combined Total,Y,,2019,A,31006,2689,1374,1377,345,2019,31006,9,51,2018,31926,2016,34992,2015,32040,2016,20,6,4,1,1,79,15,1,4,1,0,0,2019,2016,30,25,29,35,0,0,13.07251072,59.18663025,0,1722,6,Actual,,,,,1701,2008,2276
44704758,13,3,1, ,100061,3,30,END NY 13/NY 34/NY 96 OLAP/N,THIRD ST,2000701, , ,Y,N Meadow St, ,30, ,,360029,100061031,14.65,15.18,45323262,109,0029,3681,14,Combined Total,Y,,2019,A,31006,2689,1374,1377,345,2019,31006,9,51,2018,31926,2016,34992,2015,32040,2016,20,6,4,1,1,79,15,1,4,1,0,0,2019,2016,30,25,29,35,0,0,13.07251072,59.18663025,0,1722,6,Actual,,,,,1701,2008,2276
44704759,34,3,1,,100309,4,30,Third St,END NY 13/NY 34/NY 96 OLAP/N,2000701,,,Y,N Fulton St,,30,,,360029,100309042,12.71,13.29,45323262,109,0029,3681,14,Combined Total,Y,,2019,A,31006,2689,1374,1377,345,2019,31006,9,51,2018,31926,2016,34992,2015,32040,2016,20,6,4,1,1,79,15,1,4,1,0,0,2019,2016,30,25,29,35,0,0,13.07251072,59.18663025,0,1722,6,Actual,,,,,1701,2008,2276
44704760,13,3,1,,100061,3,30,Third St,END NY 13/NY 34/NY 96 OLAP/N,2000701,,,Y,N Fulton St,,30,,,360029,100061032,14.59,15.17,45323262,109,0029,3681,14,Combined Total,Y,,2019,A,31006,2689,1374,1377,345,2019,31006,9,51,2018,31926,2016,34992,2015,32040,2016,20,6,4,1,1,79,15,1,4,1,0,0,2019,2016,30,25,29,35,0,0,13.07251072,59.18663025,0,1722,6,Actual,,,,,1701,2008,2276
44704761,,,1,,277620,1,30,Third St,END NY 13/NY 34/NY 96 OLAP/N,2000701,,,Y,N Fulton St,,30,,,360029,277620011,0,0.4,45323262,109,0029,3681,14,Combined Total,Y,,2019,A,31006,2689,1374,1377,345,2019,31006,9,51,2018,31926,2016,34992,2015,32040,2016,20,6,4,1,1,79,15,1,4,1,0,0,2019,2016,30,25,29,35,0,0,13.07251072,59.18663025,0,1722,6,Actual,,,,,1701,2008,2276
44705823, , ,1, ,138870,1,30,W STATE ST,CASCADILLA ST S, , , , ,N CAYUGA ST, ,30, ,,364007,138870011,0.55,0.85,45294558,109,4007,,16,Combined Total,Y,,2019,F,6261,576,423,332,20,2017,6294,9,73,2009,6185,,,,,2009,,6,5,0,,,,,,,0,0,2019,,,,,,,,13.07251072,59.18663025,0,352,6,Actual,,,,,345,365,414
44708515, , ,1, ,138861,1,30,N CAYUGA ST,AURORA ST, , , , ,BUFFALO ST, ,30, ,,364004,138861011,0.48,0.64,45294555,063,4144,,16,Combined Total,Y,,2019,A,3717,337,183,130,22,2017,3737,9,54,2009,7034,,,,,,,,,,,,,,,,,,2019,,,,,,,,13.07251072,59.18663025,0,152,4,Actual,,,,,358,371,499
44710886, , ,1, ,138848,1,30,PARK ST,S TITUS AVE, , , , ,ALBANY ST, ,30, ,,368613,138848011,0,0.16,45267352,109,8613,,16,Combined Total,Y,,2019,A,3239,323,216,75,1,2019,3239,10,67,2016,3287,2010,3297,,,2019,12,2,2,0,1,87,10,0,2,1,0,0,2019,2019,30,23,25,29,0,0,13.07251072,59.18663025,0,76,2,Actual,,,,,280,243,349
44716597,89,3,1, ,100499,1,40,RTS 13/34 START 89/96 OLAP,RTS 13 34 N FULTON ST, , , , , , ,30, ,,360044,100499011,0,0.1,45294503,109,0044,,16,Combined Total,Y,,2019,F,12475,1076,559,357,240,2017,12541,9,52,2010,12286,2006,12263,2003,9500,2006,,5,3,2,,,,,,,0,0,2019,,,,,,,,11.33219433,58.65974808,0,597,5,Actual,,,,,676,779,896
44716598,89,3,1, ,100499,1,40,RTS 13/34 START 89/96 OLAP,RTS 13 34 N FULTON ST, , , , , , ,30, ,,360044,100760021,12.68,12.78,45294503,109,0044,,16,Combined Total,Y,,2019,F,12475,1076,559,357,240,2017,12541,9,52,2010,12286,2006,12263,2003,9500,2006,,5,3,2,,,,,,,0,0,2019,,,,,,,,11.33219433,58.65974808,0,597,5,Actual,,,,,676,779,896
44721763, , ,1, ,138861,1,30,N PLAIN ST,N ALBANY ST, , , , ,BUFFALO ST, ,30, ,,364003,138861011,0.23,0.34,45294552,109,4003,,16,Combined Total,Y,,2019,F,3917,398,236,64,29,2017,3938,10,59,2009,4835,,,,,2009,,2,2,1,,,,,,,0,0,2019,,,,,,,,13.07251072,59.18663025,0,93,2,Actual,,,,,324,287,351
44722531, , ,1, ,138925,1,30,N MEADOW ST,AUBURN ST,2003865,2210490, , ,HANCOCK ST, ,30, ,,366020,138925011,0,0.46,45323395,109,6020,,17,Combined Total,Y,,2019,F,2204,311,193,94,2,2018,2210,14,62,2014,2573,2011,1933,2008,2855,2014,15,4,4,0,2,83,11,1,3,1,0,0,2019,2014,30,20,22,28,0,0,13.07251072,59.18663025,0,96,4,Actual,,,,,109,147,169
